6319,49
6319,46
761,17
761,28
761,25
761,2
761,56
1072,26
1072,37
1072,44
1072,74
3484,34
3484,39
3493,30
3493,28
3493,27
3493,74
2726,57
2726,39
2726,34
479,26
479,2
981,26
981,48
981,55
727,37
727,48
727,16
727,63
727,74
5832,49
5832,45
282,65
282,35
282,37
282,44
282,63
783,26
783,41
783,6
25610,57
25610,18
2261,38
2261,57
2261,48
4058,26
4058,73
4058,56
21744,65
21744,74
21744,74
1509,70
1509,5
3979,37
5202,35
1802,17
25467,33
25467,74
4321,27
1804,26
1804,27
25598,48
25598,57
25478,33
25478,74
25481,48
25481,33
25481,74
4322,27
26311,48
26311,33
26311,16
26311,18
26299,35
26299,45
26299,27
26299,18
26353,48
26353,26
26353,33
26353,74
26357,65
26357,41
26357,45
26357,74
408,65
408,26
5562,33
5562,40
5562,18
5769,26
5769,33
5769,46
752,37
752,70
752,41
752,6
752,18
752,16
3496,48
3496,40
3496,57
3496,33
6449,2
6449,46
23873,28
3128,48
3128,26
3128,33
2720,26
2720,39
2720,63
3437,74
3437,21
3437,30
3437,41
1211,26
1211,28
1211,2
1211,56
334,26
334,33
3317,65
3317,30
3317,28
3317,44
6306,41
6306,73
6306,46
6306,33
4067,21
4067,41
3100,35
3100,49
5784,46
1857,26
1857,33
1869,17
26312,65
26312,35
26312,37
26312,44
26312,45
26312,18
26253,65
26253,33
26253,27
26253,16
26253,18
2746,21
2746,41
2746,2
3454,26
3454,33
821,26
821,37
821,21
821,33
821,74
638,26
638,64
638,2
1220,26
1220,28
3072,28
3072,26
2130,26
2130,48
2130,33
2130,49
5951,74
4026,74
902,26
902,21
902,41
902,33
982,65
982,37
982,44
1247,21
1247,28
2544,57
2544,28
2544,44
2544,40
5968,26
5968,33
5968,73
1589,26
1589,33
1589,48
6260,35
2574,65
2574,41
2574,33
2574,48
2574,73
1003,26
1003,64
357,35
357,37
25740,34
25740,46
3341,44
3341,64
5933,26
5933,33
5933,18
820,26
820,37
820,21
820,33
820,74
4032,41
4032,44
2587,35
2587,37
2587,25
2587,62
2587,4
2587,63
2303,38
2303,48
2303,33
2303,17
23817,26
23817,41
23817,28
23817,33
3456,48
3456,26
3456,33
2677,21
2677,33
2677,74
2677,48
2677,26
3441,6
3441,44
3441,64
6346,45
6346,49
443,65
443,37
443,44
6438,30
6438,26
6438,73
6438,74
5882,30
5882,26
572,26
572,33
572,25
656,37
656,21
656,46
1345,37
1345,21
1345,30
2745,26
3551,40
3551,57
3551,33
858,28
858,41
858,44
858,6
949,65
949,35
949,37
949,44
5959,2
5959,45
5959,18
1576,48
1576,57
1576,40
1379,57
1379,33
1379,48
1379,39
1379,74
973,26
973,21
6295,35
2765,65
2765,37
5807,41
5807,70
5807,55
5807,37
5807,16
3366,30
3366,26
3366,33
2588,65
2588,35
2588,44
6320,33
6320,74
5576,30
5576,41
5576,25
862,26
862,44
862,64
1065,66
1065,26
1065,57
1065,33
1065,48
1065,6
5063,48
5063,41
5063,68
3467,57
3459,26
3459,45
2717,48
2717,26
2717,41
2717,33
2717,25
2717,56
1245,37
1245,28
2613,44
2613,35
2744,41
2744,37
2744,65
170,2
170,26
6302,33
6302,56
6302,46
6485,70
6485,5
6485,46
3097,57
3097,26
5777,41
5777,33
5777,46
5037,2
5037,57
5037,25
1558,37
1558,28
1558,44
1332,26
1332,21
1332,48
1332,74
21754,37
21754,46
2131,26
2131,48
2131,33
3452,65
3452,41
3452,37
3452,44
5516,16
5516,63
5516,74
2682,41
2682,65
2682,68
2682,74
2682,74
5076,74
5076,30
5076,33
5076,16
1185,37
1185,21
2571,26
2571,48
2571,33
6008,25
6008,45
1792,35
1792,37
4394,41
4394,68
2194,26
2194,64
187,26
187,56
2013,26
2013,74
3292,6
3292,28
3292,44
1263,37
1263,21
1021,26
1396,17
1396,26
1396,44
1396,49
1396,64
3258,37
3258,44
3258,49
2894,48
2894,26
2894,33
983,17
983,66
983,26
983,33
983,6
25689,18
25689,35
25689,5
2598,66
2598,68
2598,48
2598,55
628,65
628,35
628,37
1527,48
1527,26
1527,41
1527,33
1062,37
1062,21
1062,30
2602,37
2602,45
2602,44
2602,62
4355,30
4355,41
4355,25
3589,44
1659,26
1659,57
1659,48
1659,40
5552,73
5552,56
5552,18
6414,48
6414,33
6414,74
703,57
703,37
703,74
5567,28
5567,37
25711,74
996,26
996,37
996,21
996,46
5482,48
5482,57
5482,26
5482,41
5281,41
5281,68
5281,26
3433,65
3433,37
3433,44
24607,33
24607,46
4070,44
1201,33
1201,64
25730,48
25730,74
5549,74
5549,35
5549,45
5761,48
5761,33
5761,16
1561,70
1561,25
1561,2
2719,26
2719,33
207,38
207,68
207,48
1839,38
1839,26
1839,41
1839,33
5982,57
3851,28
5621,74
5621,34
23851,70
23851,44
23851,16
23851,74
497,57
497,40
24605,65
24605,55
24605,37
24605,74
900,26
900,33
900,48
900,25
900,56
1388,26
1388,21
1388,48
1388,4
1388,33
5991,41
5991,55
5991,16
21674,18
3307,40
3307,57
3307,33
3307,18
2923,44
864,48
864,33
864,41
864,74
239,37
239,41
239,48
239,62
239,55
5636,26
5636,33
25210,26
25210,33
25210,73
25210,46
5039,65
5039,37
5039,45
1420,65
1420,37
1420,21
1420,73
1872,26
1192,64
1192,57
1192,48
1192,40
23825,35
23825,74
3126,65
3126,37
3126,73
4205,41
3151,48
3151,33
3151,17
4677,21
2714,44
2714,30
580,37
580,21
580,25
580,46
5762,48
5762,33
5762,16
2735,41
2735,70
6475,65
6475,35
6475,37
6475,74
442,26
442,37
2270,38
2270,65
2270,26
2270,28
2270,27
2270,33
2270,73
867,35
867,37
867,25
867,62
867,4
867,74
867,63
1139,26
1139,48
1139,33
3420,26
3420,34
247,49
247,26
247,64
247,45
23869,37
23869,45
5522,2
5522,70
1164,65
1164,37
1164,28
1164,44
1164,6
3499,26
3499,49
1909,64
1909,39
1909,34
1130,21
1130,26
5512,5
5512,18
5514,33
5514,73
1000,28
1000,62
1000,26
1000,37
24856,48
24856,26
24856,33
24856,73
24856,74
1304,37
1304,21
5979,57
5979,74
24619,2
24619,46
3465,48
3465,26
3465,33
1179,38
1179,41
1179,44
6426,39
6426,74
5049,26
5049,37
1375,28
1375,44
1375,6
5239,41
5239,68
2582,65
2582,26
2582,57
2582,37
2582,41
1577,57
1577,48
1577,40
3486,35
3486,41
3486,55
3486,37
471,26
471,33
4351,30
4351,26
4351,33
2610,37
2610,2
5543,35
5543,41
5543,46
5543,45
2590,65
2590,37
2590,41
2590,44
2590,74
4694,48
4694,44
445,26
445,64
445,57
445,40
445,18
1093,66
1093,21
623,65
623,35
623,37
623,4
623,74
516,65
516,35
516,37
516,25
516,63
3460,65
3460,41
3460,37
3460,44
3460,62
1180,38
1180,41
1180,44
1180,6
5066,37
5066,45
5066,49
3346,26
3346,64
3346,33
1189,57
1189,48
1189,40
1189,5
1535,48
1535,73
3248,37
3248,17
24635,49
24635,18
3220,6
3220,26
3220,64
157,48
157,26
157,41
157,33
5787,5
5787,70
5787,37
6509,26
6509,33
5794,48
5794,68
5794,74
1609,41
1609,33
1609,48
1609,74
1609,26
6349,46
5558,68
5558,45
5558,18
739,57
739,48
1377,21
1377,41
1377,4
1406,49
1406,26
1406,64
1406,34
4060,26
869,26
869,39
869,34
6452,48
6452,33
1197,26
1197,64
1197,37
1197,74
1197,74
3419,26
3419,37
1638,57
1638,40
1638,33
23043,63
1563,70
1563,25
1563,2
1563,5
24632,35
24632,70
24632,5
24632,37
24632,18
5537,74
5537,37
5537,45
5044,35
5044,41
5044,33
6007,40
1039,28
1039,70
1080,64
1080,37
1080,6
1080,18
2569,65
2569,37
2569,44
2569,62
5540,65
5540,41
5540,55
3213,37
3213,45
3213,65
2069,38
2069,26
2069,74
2069,16
2069,56
6453,70
6453,5
6453,18
2845,57
2845,26
2845,33
2845,41
1520,35
1520,26
1520,33
1520,41
21718,74
21718,33
1548,48
1548,4
1548,41
1548,55
1548,33
2809,35
2809,26
2809,41
2809,37
2809,38
2809,74
2809,55
3423,6
3423,28
1917,49
1917,26
1917,34
1066,66
1066,26
1066,57
1066,33
1066,48
1066,6
5906,34
525,65
525,26
525,64
5538,46
5538,45
5538,49
24618,2
24618,46
5999,57
5999,18
253,65
253,57
6262,35
5520,46
5520,35
5520,70
2729,65
2729,37
2729,26
1090,38
1090,26
1090,33
1090,48
1983,26
1983,41
1983,33
1640,40
1640,57
1640,33
5521,35
5521,18
5521,70
5521,40
1097,37
1097,21
4008,35
4008,41
2684,41
2684,70
2684,6
2684,5
6042,41
6042,37
6042,74
3425,4
3425,41
3425,33
3425,37
3449,57
25806,35
25806,26
25806,45
25806,74
25806,57
5563,65
5563,37
3135,41
1299,26
1299,28
1299,25
1299,74
1299,2
2674,26
2674,37
2674,44
2674,39
2674,18
1262,26
1262,44
1262,28
979,35
979,37
979,25
2338,38
2338,33
2338,48
2338,56
2996,21
2996,37
2996,30
2996,41
2721,65
2721,33
2721,4
6514,26
1633,21
1633,28
1633,33
1633,48
1633,25
1633,26
1633,37
1274,57
1274,48
1274,40
1274,33
741,48
3275,30
3275,28
3275,37
5052,26
5052,33
3444,48
3444,41
3444,55
3444,68
2876,48
2876,28
2876,38
2128,37
2128,21
20897,26
20897,37
20897,44
3781,33
3781,48
3781,26
1383,37
1383,28
1383,44
1383,30
3374,49
3374,64
3374,39
1855,17
1855,48
1605,41
1605,33
1605,48
1605,74
1605,26
1605,74
1519,45
3377,65
3377,2
3377,45
5544,30
5544,41
3784,65
3784,35
4300,65
4300,35
4300,41
767,26
767,2
767,46
529,26
1836,26
1836,48
6430,30
6430,46
3481,74
3481,21
3481,55
3481,28
3481,37
5792,34
5792,17
3860,73
183,65
183,26
183,73
800,26
800,48
800,25
800,33
188,26
499,57
499,40
567,49
567,35
567,25
1106,35
1106,37
3509,65
3509,35
3509,21
3509,26
2804,6
2804,26
2804,41
2804,37
5973,70
5973,41
5973,18
3490,26
3490,66
3490,33
1118,17
1118,21
1118,28
1118,30
5560,65
5560,73
5560,37
5560,45
5560,74
1465,37
1465,4
1465,41
1607,41
1607,48
1607,74
1607,26
1607,37
930,65
930,35
930,37
2848,26
2848,64
920,49
920,35
920,37
920,4
2144,26
2144,48
159,48
159,26
159,33
1630,57
1630,40
1630,33
1630,64
1446,35
1446,37
6468,57
6468,18
4341,28
472,26
472,21
2668,65
2711,65
2711,37
2711,45
2711,25
2711,17
526,57
526,70
526,48
526,18
3543,48
3543,26
3543,33
3790,21
3790,26
3790,33
3790,37
5965,17
5965,45
5965,74
5584,48
5584,26
5584,73
3477,28
3477,33
3477,26
3448,57
5014,26
5014,37
5014,44
1565,57
1565,48
1565,39
2990,65
2990,37
2990,44
3668,57
6442,70
6442,5
6442,55
6442,18
2597,37
2597,44
103,65
103,35
103,45
1637,57
1637,40
1637,33
1637,64
25152,65
25152,37
25152,44
25152,46
5486,57
5486,5
5486,16
5486,18
3436,74
3436,33
3436,44
3436,64
2941,28
2941,4
1213,49
1213,64
23875,26
23875,33
23875,74
2980,48
2980,26
2980,33
1307,26
1307,21
1307,48
1307,33
5051,6
816,37
816,21
816,41
2712,65
2712,37
2712,25
2712,45
2712,17
1722,57
1722,48
1722,40
1722,33
2541,35
5221,30
5221,41
5221,28
1196,26
1196,48
1128,26
1128,21
2321,65
2321,28
2321,73
780,70
780,44
780,16
780,41
780,30
6286,74
6286,21
6286,33
3389,26
3389,64
1306,26
1306,21
1306,48
3414,26
3405,65
3405,37
4273,33
4273,73
4273,49
2594,70
5617,73
5617,37
5617,44
21749,18
1666,48
1666,33
1666,26
5551,70
5551,41
5551,30
5551,55
1596,35
1596,45
2681,35
2681,41
2681,37
485,64
485,57
4442,21
4442,30
4442,49
4471,65
4471,35
1144,26
1144,73
1018,64
1018,48
1018,6
1653,48
865,26
865,21
507,26
507,37
507,44
2771,37
695,57
695,48
695,40
1562,70
1562,25
1562,2
3129,21
3129,26
5118,30
5118,2
5118,28
520,57
520,48
190,26
190,44
190,28
4129,44
1491,17
1491,26
1491,28
621,65
621,35
621,37
621,4
21781,48
3491,41
3491,37
3491,44
4203,35
5028,65
5028,35
5028,70
5028,45
4472,33
4769,44
947,26
947,57
2864,41
2864,35
2864,33
2864,37
2864,25
2864,66
1557,45
1557,34
1557,56
3474,65
3474,37
3474,25
3474,45
3474,17
1921,26
1921,37
1921,28
2794,65
2794,45
2794,37
1182,28
1182,6
1182,41
1182,30
1617,26
1617,21
1617,28
915,65
915,37
915,41
915,44
1424,26
4990,30
23842,68
1466,37
1856,65
1856,37
1856,44
4140,30
4140,41
4140,28
4140,70
4140,25
1560,26
1560,28
1275,26
1275,48
1632,21
1632,28
1632,33
1632,48
1632,25
1632,26
1632,37
760,26
760,64
760,28
1218,65
1218,41
1218,35
1218,30
1218,37
4098,33
3858,28
3858,73
1448,38
1448,21
1448,44
1448,26
4544,44
659,37
659,21
659,46
1193,64
1193,57
1193,48
1193,40
1759,44
1759,41
1759,74
23870,57
3764,26
3764,56
3224,21
3224,26
3224,33
23919,40
23919,57
23919,18
514,37
514,44
514,55
622,65
622,35
622,37
622,4
2655,41
2655,44
2655,38
2655,6
1594,35
1594,45
954,2
954,41
954,37
6332,35
6332,57
6332,73
6332,74
4170,33
4170,21
4170,46
774,37
774,21
774,55
4720,57
4720,33
757,35
757,37
3430,35
3430,26
3430,41
3430,37
3553,26
3553,37
1233,26
1233,48
1206,26
1206,57
1550,37
1550,44
1550,62
110,37
110,45
110,44
2820,44
2820,30
2820,41
2034,65
2034,35
2034,45
4555,44
523,65
523,26
523,64
6036,35
6036,44
25955,26
25955,33
4356,30
4356,41
4356,25
594,26
594,64
2988,37
2988,44
2988,35
3209,48
3209,26
3209,33
111,26
6006,40
2927,6
2927,37
2927,44
2927,16
1210,26
1210,48
1210,33
1210,64
2767,65
2767,41
2767,45
2767,37
2767,62
3070,30
3070,41
3070,37
5859,30
790,57
790,48
790,6
790,40
5914,45
5494,33
5494,44
1964,49
1964,26
1204,21
1204,28
1204,44
3350,65
3350,35
3350,37
3350,45
3475,65
3475,37
3475,25
3475,45
3475,17
240,37
240,48
240,41
240,62
240,55
1568,57
1568,48
1568,39
1155,26
1155,57
1155,48
1155,25
1155,33
233,57
233,28
233,74
3502,41
3502,73
2791,37
2791,45
2791,57
2791,5
3429,26
3429,41
2111,48
2111,33
2111,64
24255,26
24255,33
24255,73
1410,65
1410,37
1410,21
1410,44
787,37
787,44
787,5
787,55
787,18
5518,74
5518,41
5518,55
5518,68
1123,26
1123,48
6431,70
6431,5
6431,18
1255,26
2091,35
6075,28
6075,73
5539,74
5539,41
5539,55
5539,68
2888,21
2888,37
5527,18
5527,45
1996,57
1996,6
1996,74
1422,37
1422,44
1295,49
1295,64
1295,57
1295,40
2774,48
2774,26
2774,33
2774,17
617,28
617,68
617,41
617,48
617,6
617,55
617,16
1595,35
1595,45
4498,26
4498,33
4440,30
5867,21
5867,57
5867,33
5867,73
3552,26
3552,37
5835,41
5835,33
5835,73
84,49
84,35
84,37
84,62
1338,37
1338,21
1338,44
2238,38
2238,35
2238,37
2238,48
2238,41
2238,16
5025,48
4114,28
1538,65
1538,27
1538,48
1538,73
2033,65
2033,35
2033,45
3332,48
3332,57
3439,65
3439,26
3439,28
3439,33
2014,57
25623,65
25623,5
2683,65
2683,41
2683,68
2683,74
6268,35
23833,35
23833,33
2617,65
2617,35
2617,45
2617,5
2907,26
2907,28
5454,26
5454,46
1250,26
1250,57
1476,26
1476,28
1476,73
5692,48
5692,26
4779,30
4735,65
2483,33
2483,38
3807,40
3807,33
762,17
762,25
762,2
167,70
167,2
1294,57
1294,44
1464,57
1464,48
904,65
904,26
904,37
904,44
2251,57
417,64
417,37
417,6
417,41
417,30
2723,48
2723,40
2723,57
2723,33
2763,37
2763,45
2763,25
2763,62
495,49
495,35
495,45
3318,65
3318,30
3318,28
3318,44
1717,48
1717,26
1717,33
1096,41
1096,74
1096,28
1096,37
5938,48
5938,68
1994,26
1994,48
1994,33
1994,64
2397,38
2397,26
2397,48
1371,26
1371,48
1765,57
1765,48
6158,63
2487,27
2487,38
2040,65
2040,26
25666,68
25666,74
5456,6
5456,44
517,35
517,37
517,28
6406,35
6406,45
6406,74
1127,26
1127,28
1127,48
994,57
994,40
994,35
994,48
994,33
1224,48
3487,48
3487,40
3487,33
1537,48
1537,73
5966,5
5966,45
1811,21
1811,30
1811,26
1811,41
1811,33
1405,26
1405,48
1141,37
1141,28
1141,44
1141,62
4318,35
4318,26
4318,37
1892,37
6264,35
476,35
476,57
476,48
476,5
5504,65
5504,45
1789,37
3364,40
3364,57
3364,33
1374,28
1374,44
2070,26
2070,37
2070,39
2070,34
729,37
729,48
729,16
729,63
729,74
2882,37
2882,26
2882,33
2547,65
2547,26
2547,35
2547,41
2547,73
3235,57
3235,26
24629,48
24629,74
24629,26
24629,33
2277,26
2277,41
2277,28
2277,33
4093,33
3523,26
3523,28
3360,48
3360,33
4374,40
2098,26
2098,48
2098,33
2098,38
3782,30
3782,41
1308,65
1308,26
1308,28
3798,33
23857,74
6161,48
6161,33
6161,16
1187,57
1187,48
1187,40
1187,5
1187,18
728,37
728,48
728,16
728,63
728,74
6266,35
1434,65
1434,37
1434,44
21478,74
21478,30
2068,26
2068,37
2068,18
21682,74
21682,30
21682,41
2648,26
2648,44
3476,65
3476,41
3476,28
3476,73
5201,41
5201,68
23942,35
1875,65
1875,26
5963,5
5963,18
5557,34
5557,18
5557,45
25131,74
1528,35
1528,45
1566,57
1566,48
1566,39
1590,17
1590,48
1590,46
1925,37
1925,21
1925,28
1910,38
1910,64
3852,35
3480,65
3480,26
1102,26
1102,48
5337,68
5337,33
2776,39
2776,26
1923,48
1423,65
1423,26
1423,37
1423,21
4760,44
763,17
763,25
763,2
2978,65
2978,41
2978,26
2978,45
475,57
1867,57
1867,48
1867,40
1279,37
1279,21
3236,37
5402,37
5402,44
5040,65
5040,73
1336,21
1336,48
1336,68
1336,55
1221,57
1221,48
1221,40
2021,6
2021,28
2021,44
2021,26
2021,5
2021,37
17,65
17,37
17,68
17,55
1613,26
1613,21
1613,28
3443,55
3443,68
3443,48
3443,41
4435,35
4435,41
1843,37
1843,28
742,26
742,2
24613,65
24613,44
4697,26
4697,33
4378,33
1863,37
1863,21
1863,28
3571,41
3571,37
3571,44
3571,16
3396,26
3396,64
524,65
524,26
524,64
879,26
879,48
24702,65
24702,37
24702,44
24702,74
4106,65
1738,37
6162,48
6162,33
6162,16
6162,46
696,57
696,48
696,40
696,4
1714,57
1714,48
1714,39
5489,57
3586,21
3586,26
717,49
717,35
717,37
717,41
2271,38
2271,48
4949,65
5947,28
5947,49
2018,37
2018,28
2018,44
2018,30
1231,26
1231,37
1231,48
1231,34
951,37
951,28
951,44
951,4
1787,26
1691,35
1691,37
1691,34
1937,37
1937,21
3532,5
3532,27
2025,38
2025,48
2025,33
1728,48
1112,38
1112,26
1112,48
1112,73
1112,56
3339,40
3339,57
4319,65
4319,26
4319,37
487,26
487,39
487,34
487,4
1153,65
1153,35
1153,37
1153,55
2992,30
2992,26
1712,57
1712,48
1712,39
2459,57
2459,48
1705,57
1705,48
1705,39
4315,37
4315,65
4315,26
456,26
1844,35
1844,37
1844,41
2204,65
2204,35
2204,48
2204,26
2204,33
473,26
473,21
1205,48
1205,68
1205,39
1597,37
1597,44
1395,65
1395,26
1395,64
2350,38
2350,57
2350,68
2350,48
3570,41
3570,16
3570,46
658,37
658,21
658,46
1441,37
1441,21
825,17
825,26
825,48
825,33
1749,65
1271,26
1271,44
1271,48
5343,74
2857,35
2857,41
2857,28
1380,57
1380,33
1380,48
1380,39
23677,26
23677,33
23677,74
1878,26
527,57
527,70
527,48
2004,57
2004,40
1133,28
3542,48
3542,41
3542,55
3542,68
2854,48
2854,26
1063,37
1063,21
1238,49
1238,57
1238,28
2656,65
2656,26
2656,73
2656,33
2656,46
5437,65
1015,68
1015,44
1015,48
1015,25
1015,39
1015,55
1015,16
4438,21
4438,44
643,57
643,70
643,48
643,5
1447,26
1447,48
2855,48
2855,26
3447,26
3447,28
486,68
486,48
486,5
1473,57
1264,64
1264,48
1264,33
5696,33
1887,35
1887,48
1887,62
109,57
109,48
2012,26
2012,30
2012,56
2012,28
2012,33
2579,57
2579,48
2579,40
3156,44
6379,26
6379,33
6288,74
6288,21
6288,33
21683,74
21683,30
21683,41
901,26
901,48
792,57
792,33
24,49
24,35
24,37
24,45
24,4
1129,26
1129,21
1880,37
1880,21
5561,35
5561,74
5561,45
2083,33
5424,26
5424,37
5424,74
5424,25
1793,35
1793,37
5763,35
5763,37
3228,26
6344,5
6344,18
123,65
123,44
123,73
2678,57
2678,26
2678,40
2678,55
1232,37
1232,44
1232,62
3546,57
3546,39
3546,33
23867,37
2170,64
2170,48
208,38
208,68
208,48
2593,65
2593,35
2593,37
2593,41
7,35
7,45
7,37
7,41
5808,45
5808,35
5808,37
5808,17
3990,28
3286,37
3286,44
3286,62
5791,35
5791,45
5791,17
992,35
992,28
992,44
992,62
1928,26
4033,26
4033,33
764,17
764,25
764,2
6424,70
6424,5
6424,18
24959,26
24959,33
24959,73
3255,65
3255,37
5059,68
5059,44
4216,28
6454,18
645,65
645,35
645,37
645,45
2416,35
2416,48
6070,40
2062,37
2062,21
657,37
657,21
3673,26
3673,44
22843,28
22843,73
22843,74
1166,37
1166,41
21326,26
3504,65
3504,35
5019,2
5019,70
6183,57
6183,33
570,65
570,35
570,37
2998,30
2998,44
1673,65
1673,37
1673,44
797,26
797,48
25839,27
1882,26
1882,2
3230,35
3230,37
1135,26
1135,37
1135,62
5351,26
2796,26
2796,33
2796,28
2796,27
2796,73
2299,35
2299,37
2769,21
2769,37
2074,44
2074,26
2074,37
1228,17
1228,26
1020,68
1794,35
1794,37
5500,46
24594,65
24594,5
24594,18
21990,27
235,65
235,35
235,37
235,45
235,44
2112,26
2112,28
2112,48
765,17
765,25
765,2
1041,28
1041,70
1426,65
1426,37
1426,21
1426,4
5564,37
5564,45
6164,48
6164,33
6164,16
3488,48
3488,40
3488,33
4124,5
2702,57
2702,33
887,37
887,45
5349,65
3545,57
3545,39
211,38
211,68
211,48
793,57
793,48
3838,48
3838,68
3838,38
907,65
907,37
907,45
907,44
1391,26
1391,44
1391,74
1391,6
2672,65
3455,66
3455,37
3455,44
646,65
646,37
646,45
2029,57
2029,28
2738,41
2738,28
2738,37
1657,57
1657,37
1657,44
1657,48
1657,16
1318,26
1318,48
2840,38
1569,65
1569,27
23821,68
23821,74
676,65
676,35
676,37
676,45
676,44
1398,37
1398,44
1398,4
5391,26
5391,33
24951,41
24951,37
24951,74
2853,26
2853,48
731,65
731,37
731,44
1421,65
1421,37
1421,21
1421,73
1731,57
1731,48
4811,64
2893,17
2893,30
4375,68
6069,28
2073,48
6369,48
6369,18
682,37
2038,65
2038,35
2038,37
5510,57
5510,18
1346,26
1346,48
3075,35
3075,37
3075,41
3075,65
4638,65
4638,35
4638,41
3391,26
3391,64
6059,26
6059,33
519,37
519,28
519,4
2168,57
2168,48
4083,37
4762,46
1427,2
4642,30
4333,30
1340,37
1340,28
1340,48
1340,63
1778,28
1778,44
1234,26
1234,44
1234,73
2324,28
2324,41
921,49
921,35
921,37
921,4
2900,65
1310,49
1310,26
1310,64
953,26
2215,28
2215,48
2470,38
2470,35
2470,48
5485,37
5485,44
6498,46
1470,57
5073,30
5073,41
2480,37
2480,44
3745,21
3745,37
3745,46
1408,48
6184,26
6184,33
6476,37
6476,74
4271,34
4271,26
1846,37
1846,44
1846,62
3478,37
3478,45
3478,5
2325,26
2325,28
2325,73
4230,35
4230,41
4230,37
1864,37
1864,44
3548,65
3548,35
3548,37
3548,44
46,35
46,37
46,45
212,38
212,68
212,48
2906,37
2906,21
4775,44
1460,48
2866,21
2866,41
2866,37
2866,44
1246,26
1246,48
4970,57
1091,65
1091,37
1091,44
4705,65
5097,49
3507,65
3507,35
2306,37
2306,27
6497,30
6497,41
6497,18
1401,65
1401,26
1401,21
1401,48
1401,33
1290,48
1290,33
3457,35
3457,41
3457,74
2733,65
2733,35
2733,37
1331,26
1331,64
1331,34
6337,35
4234,28
2800,41
2800,37
2800,44
25001,55
25001,68
6077,26
6077,33
9,35
9,70
9,5
9,46
4268,40
5061,5
5061,18
3843,48
3843,57
3843,26
3843,33
1321,26
1321,21
1321,48
1222,57
1222,37
1222,21
2425,37
2425,28
2425,68
2425,48
2425,55
2425,16
23855,34
3254,28
3254,37
3254,44
2952,65
2952,26
2952,28
2952,73
2663,57
2663,48
2663,40
678,65
678,37
678,45
678,44
678,62
2290,38
2290,57
2290,48
2290,40
4172,21
4172,41
4172,33
4172,46
4766,68
4078,21
4078,74
4078,63
1300,26
1300,28
1300,25
1300,74
1300,2
894,37
894,44
3390,26
3390,64
3268,28
3268,37
3268,44
209,68
1329,26
1329,64
1329,48
1483,37
5939,26
3102,65
3102,33
3102,73
5545,74
5545,34
2577,37
2577,5
2577,45
6071,33
1344,65
1344,37
1344,44
2208,57
2208,64
1333,57
1333,48
214,57
214,48
5206,35
5206,74
3418,48
3418,26
3418,33
3418,49
3572,74
3572,48
3572,40
3572,57
25,49
25,35
25,37
25,45
25,4
3832,25
3832,17
2315,37
2315,28
3785,26
241,37
241,44
4391,74
4391,2
1437,26
1437,57
4312,44
1658,17
1658,48
4368,33
4368,46
1146,37
1146,28
1146,44
938,26
938,35
2319,26
2319,48
3274,6
3274,57
3274,33
3274,38
25727,48
25727,33
25727,74
995,35
995,37
995,44
995,4
1901,37
1901,28
1034,28
3363,26
3363,41
3363,37
1989,21
2615,65
2615,35
2615,37
3800,4
3800,30
3800,28
2171,64
2171,37
3844,48
3844,57
3844,33
2028,26
1890,57
2358,57
2358,48
1894,21
1040,28
1040,70
23854,35
23854,38
23854,74
24569,65
24569,70
24569,5
24569,28
24569,46
24569,45
1922,26
1922,48
1922,73
3783,26
3783,37
3783,44
3757,57
3757,26
3757,41
3757,33
2669,65
3233,65
3233,37
3233,44
92,49
92,35
92,37
92,45
1356,65
1356,37
1356,73
3008,48
3008,57
3008,38
2283,26
2283,37
2283,21
2283,48
3482,21
3482,26
3482,45
2458,28
2458,17
2458,38
1782,26
1782,57
1782,28
4680,40
4680,17
3505,37
4347,28
1961,28
4934,68
2006,37
2599,57
2599,37
2599,48
2599,5
3769,41
1860,26
1860,73
168,70
168,2
1779,68
1779,74
2671,65
5956,35
5956,45
2905,26
2905,25
2905,2
1378,4
1378,41
1578,37
1578,55
644,57
644,70
644,48
644,5
3395,26
3395,64
1433,49
1433,26
1967,57
3758,57
3758,26
3758,41
3758,33
5535,40
5709,30
4075,35
4075,55
4075,28
4075,37
5294,44
3528,65
3528,27
3528,74
1614,26
1614,21
1614,28
23841,70
23841,5
23841,18
2008,65
2008,26
2008,44
795,26
795,48
795,46
2327,57
2327,48
2327,40
3577,41
3577,28
3577,33
3577,44
2030,26
2030,28
5868,35
5868,41
5868,37
5868,45
5615,27
2129,37
2129,21
1416,65
1416,26
2221,65
2221,48
4603,30
4603,28
4145,28
4145,37
4145,45
515,37
515,44
515,55
3902,26
3902,38
1858,26
1858,37
2983,37
2983,44
162,38
162,26
162,56
2836,48
2836,26
2836,33
2836,25
4267,40
2079,48
829,35
829,41
829,37
4748,26
4748,49
3567,21
3567,30
3567,41
3567,37
3567,44
2454,38
2454,57
2454,48
5311,57
2137,38
2137,68
2137,48
23910,73
23910,74
1122,65
1122,49
1122,35
1122,37
1122,45
708,65
708,35
708,37
4763,28
2670,65
1100,26
1100,57
1100,48
4451,26
1461,57
1461,40
1230,17
1230,48
5955,73
5955,18
2825,37
2825,44
2825,38
1117,26
1117,57
1117,44
3470,41
3470,55
3470,28
3793,65
3793,35
1687,65
1687,37
5872,65
5872,35
5872,45
4398,65
4398,35
4398,37
5143,21
1570,65
1570,27
